0.0,0.0,999,0.0,999.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,0.0,999.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.0,87.0,335.0,40.0,0,999,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0
1.0,1.0,35.0,25.0,999.0,0,999,0,0,0,0,0,0.0,0,0,0,0,2.0,13.7,5.8,30.0,1.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,150.0,180.0,999.0,0,999,0,0,0,0,0,0.0,0,0,0,0,2.0,9.5,3.5,30.0,1.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,180.0,0.0,0,999,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,180.0,0.0,0,999,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
1.0,1.0,50.0,25.0,999.0,0,999.0,0,0,0,0,0.0,0,0,0,0,0.0,2.0,12.5,5.8,30.0,1.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,999,25.0,0.0,0,999,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,999,0,999,0,999,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0